   W          M9+(pi+_n)
 1903.00   -0.00629   0.00000
 1904.00   -0.00630   0.00000
 1905.00   -0.00630   0.00000
 1906.00   -0.00631   0.00000
 1907.00   -0.00631   0.00000
 1908.00   -0.00632   0.00000
 1909.00   -0.00632   0.00000
 1910.00   -0.00633   0.00000
 1911.00   -0.00633   0.00000
 1912.00   -0.00634   0.00000
 1913.00   -0.00634   0.00000
 1914.00   -0.00635   0.00000
 1915.00   -0.00635   0.00000
 1916.00   -0.00636   0.00000
 1917.00   -0.00636   0.00000
 1918.00   -0.00637   0.00000
 1919.00   -0.00637   0.00000
 1920.00   -0.00638   0.00000
 1921.00   -0.00638   0.00000
 1922.00   -0.00639   0.00000
 1923.00   -0.00639   0.00000
 1924.00   -0.00639   0.00000
 1925.00   -0.00640   0.00000
 1926.00   -0.00640   0.00000
 1927.00   -0.00641   0.00000
 1928.00   -0.00641   0.00000
 1929.00   -0.00642   0.00000
 1930.00   -0.00642   0.00000
 1931.00   -0.00643   0.00000
 1932.00   -0.00643   0.00000
 1933.00   -0.00644   0.00000
 1934.00   -0.00644   0.00000
 1935.00   -0.00645   0.00000
 1936.00   -0.00645   0.00000
 1937.00   -0.00646   0.00000
 1938.00   -0.00646   0.00000
 1939.00   -0.00647   0.00000
 1940.00   -0.00647   0.00000
 1941.00   -0.00648   0.00000
 1942.00   -0.00648   0.00000
 1943.00   -0.00649   0.00000
 1944.00   -0.00649   0.00000
 1945.00   -0.00650   0.00000
 1946.00   -0.00650   0.00000
 1947.00   -0.00651   0.00000
 1948.00   -0.00651   0.00000
 1949.00   -0.00652   0.00000
 1950.00   -0.00652   0.00000
 1951.00   -0.00652   0.00000
 1952.00   -0.00653   0.00000
 1953.00   -0.00653   0.00000
 1954.00   -0.00654   0.00000
 1955.00   -0.00654   0.00000
 1956.00   -0.00655   0.00000
 1957.00   -0.00655   0.00000
 1958.00   -0.00656   0.00000
 1959.00   -0.00656   0.00000
 1960.00   -0.00657   0.00000
 1961.00   -0.00657   0.00000
 1962.00   -0.00658   0.00000
 1963.00   -0.00658   0.00000
 1964.00   -0.00659   0.00000
 1965.00   -0.00659   0.00000
 1966.00   -0.00659   0.00000
 1967.00   -0.00660   0.00000
 1968.00   -0.00660   0.00000
 1969.00   -0.00661   0.00000
 1970.00   -0.00661   0.00000
 1971.00   -0.00662   0.00000
